unit_count,sample_id,ensemble_type,chain_count,total_atom_count,radius_of_gyration_A,interchain_centroid_mean_distance_A,interchain_centroid_min_distance_A,RMSD_to_formed_seed_A,contact_fraction_vs_target,number_of_target_contacts,number_of_contacts_present,CYP_MEP_contact_fraction_vs_target,backbone_contact_fraction_vs_target,axial_extent_A,radial_extent_A,helical_axis_alignment_score,axial_register_score,angular_phase_order_score,refined_angular_phase_score,compactness_score,seed_formation_score,notes,warnings
6,central6_angular_randomized_loose_initial_0018,angular_randomized_loose_initial,6,1422,21.549512,28.388524,16.592366,16.189215,0.000000,1740,0,0.000000,0.000000,41.596891,31.804297,0.054701,0.393707,0.820654,0.890351,0.566884,0.403443,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_angular_randomized_loose_initial_0019,angular_randomized_loose_initial,6,1422,20.568652,26.479566,15.439488,18.540280,0.000000,1740,0,0.000000,0.000000,44.448575,32.190487,0.366353,0.414766,0.512658,0.610079,0.593917,0.346748,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_angular_randomized_loose_initial_0020,angular_randomized_loose_initial,6,1422,20.231569,25.532806,12.657043,15.184006,0.016667,1740,29,0.018069,0.000000,40.852666,30.449434,0.167706,0.492772,0.520560,0.828143,0.603813,0.376306,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_angular_randomized_loose_initial_0021,angular_randomized_loose_initial,6,1422,22.527720,28.870212,13.495541,20.431759,0.014368,1740,25,0.014330,0.015152,44.830396,32.647821,0.473490,0.238988,0.644108,0.692237,0.542269,0.327267,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_angular_randomized_loose_initial_0022,angular_randomized_loose_initial,6,1422,21.595491,27.760883,8.609441,17.236993,0.000000,1740,0,0.000000,0.000000,46.098845,34.599953,0.001602,0.451181,0.393528,0.836513,0.565677,0.327047,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_angular_randomized_loose_initial_0023,angular_randomized_loose_initial,6,1422,21.619671,28.271246,16.558602,18.150789,0.000000,1740,0,0.000000,0.000000,37.688619,33.700728,0.116287,0.575929,0.628234,0.804457,0.565045,0.397037,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_angular_randomized_loose_initial_0024,angular_randomized_loose_initial,6,1422,20.200556,26.168874,17.024105,15.634939,0.000000,1740,0,0.000000,0.000000,45.199540,29.539232,0.050034,0.349708,0.740369,0.814247,0.604740,0.387425,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0000,radially_separated,6,1422,31.163465,40.222603,10.639473,24.846277,0.018966,1740,33,0.011838,0.090909,34.254908,37.536255,0.046093,0.802178,0.996654,0.999978,0.392000,0.475465,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0001,radially_separated,6,1422,29.371215,37.666869,10.178788,22.907305,0.054023,1740,94,0.042991,0.159091,33.831665,41.697324,0.007198,0.772870,0.992919,0.999909,0.415920,0.482979,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0002,radially_separated,6,1422,32.636232,42.255576,12.095643,26.338793,0.000000,1740,0,0.000000,0.000000,34.127767,35.770327,0.024492,0.780656,0.998164,0.999984,0.374310,0.462535,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0003,radially_separated,6,1422,29.885177,38.092629,8.841989,23.489916,0.085057,1740,148,0.072897,0.204545,33.774011,37.221511,0.023110,0.767355,0.996305,0.999957,0.408767,0.486597,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0004,radially_separated,6,1422,32.114282,41.662666,11.593103,25.859120,0.000000,1740,0,0.000000,0.000000,35.057825,35.122510,0.059358,0.828337,0.994004,0.999918,0.380394,0.472952,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0005,radially_separated,6,1422,30.797709,39.378659,10.227768,24.599227,0.000000,1740,0,0.000000,0.000000,32.679255,38.244842,0.046831,0.761059,0.994040,0.999899,0.396655,0.464136,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0006,radially_separated,6,1422,29.608608,37.817887,9.715724,23.105811,0.076437,1740,133,0.062928,0.204545,34.767508,37.771051,0.019696,0.775633,0.993895,0.999931,0.412585,0.487290,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0007,radially_separated,6,1422,30.780883,39.643841,10.623747,24.365644,0.000000,1740,0,0.000000,0.000000,33.629609,38.934081,0.044413,0.833694,0.995941,0.999936,0.396872,0.479355,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0008,radially_separated,6,1422,32.442667,41.977022,10.709907,26.221203,0.032759,1740,57,0.024922,0.106061,34.254478,41.280541,0.055038,0.739178,0.996278,0.999946,0.376544,0.460981,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0009,radially_separated,6,1422,36.622755,47.689033,11.839242,30.555108,0.000000,1740,0,0.000000,0.000000,34.329111,35.965001,0.036267,0.806042,0.992791,0.999887,0.333565,0.454605,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0010,radially_separated,6,1422,30.404540,39.353880,12.989635,24.134359,0.000000,1740,0,0.000000,0.000000,33.198482,42.324873,0.022793,0.747356,0.990417,0.999854,0.401785,0.462235,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0011,radially_separated,6,1422,28.617468,36.583465,11.025435,21.991117,0.027586,1740,48,0.022430,0.075758,34.115223,39.819782,0.040411,0.890430,0.986115,0.999823,0.426875,0.503250,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0012,radially_separated,6,1422,30.617287,40.078077,13.391489,24.092792,0.000000,1740,0,0.000000,0.000000,36.390175,46.295080,0.027221,0.811043,0.992812,0.999914,0.398993,0.474942,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0013,radially_separated,6,1422,33.664071,43.536509,12.945581,27.602928,0.000000,1740,0,0.000000,0.000000,34.018110,39.071631,0.023161,0.801453,0.988248,0.999983,0.362882,0.461189,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0014,radially_separated,6,1422,33.115627,43.326023,13.068708,26.830632,0.000000,1740,0,0.000000,0.000000,34.597174,42.363577,0.035801,0.747782,0.996300,0.999952,0.368892,0.454011,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0015,radially_separated,6,1422,33.122001,42.534738,9.909668,27.010095,0.000000,1740,0,0.000000,0.000000,33.194996,38.725483,0.037350,0.791603,0.996504,0.999954,0.368821,0.462626,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0016,radially_separated,6,1422,33.212387,43.155778,12.134343,26.951041,0.000000,1740,0,0.000000,0.000000,34.293552,42.043457,0.035168,0.788757,0.997011,0.999971,0.367817,0.462015,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0017,radially_separated,6,1422,32.663755,43.020460,14.154212,26.267001,0.000000,1740,0,0.000000,0.000000,36.198299,39.797015,0.071205,0.722468,0.991531,0.999905,0.373995,0.449581,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0018,radially_separated,6,1422,30.735785,39.674339,9.601793,24.219465,0.006322,1740,11,0.001869,0.060606,35.452518,45.351519,0.029417,0.786176,0.993901,0.999940,0.397455,0.470994,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0019,radially_separated,6,1422,30.881800,39.675209,9.186165,24.502954,0.001149,1740,2,0.000623,0.000000,32.519242,42.662043,0.024091,0.790648,0.992409,0.999926,0.395575,0.469851,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0020,radially_separated,6,1422,30.222343,39.045056,12.817764,23.823321,0.000575,1740,1,0.000623,0.000000,35.715447,43.921951,0.008948,0.796807,0.987656,0.999927,0.404207,0.472543,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0021,radially_separated,6,1422,31.853949,41.301806,12.726741,25.597906,0.000000,1740,0,0.000000,0.000000,34.142040,35.012004,0.046526,0.829184,0.993128,0.999891,0.383503,0.473845,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0022,radially_separated,6,1422,30.811435,40.010211,12.068284,24.385432,0.000000,1740,0,0.000000,0.000000,34.732659,36.468971,0.057898,0.754035,0.994526,0.999882,0.396479,0.463039,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0023,radially_separated,6,1422,29.216191,37.460773,11.181395,22.678341,0.020115,1740,35,0.018069,0.037879,35.601111,34.653525,0.027964,0.745828,0.996244,0.999956,0.418127,0.472192,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_radially_separated_0024,radially_separated,6,1422,29.411699,37.457152,8.747974,23.088687,0.094828,1740,165,0.083489,0.204545,35.234413,35.601909,0.050235,0.758973,0.993775,0.999959,0.415348,0.488186,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0000,axially_misregistered,6,1422,24.404006,31.494241,7.798638,18.035708,0.021264,1740,37,0.023053,0.000000,61.290099,30.851653,0.176330,0.248820,0.994571,0.999938,0.500577,0.396457,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0001,axially_misregistered,6,1422,25.016607,32.714279,12.212421,19.251354,0.000000,1740,0,0.000000,0.000000,57.870064,29.613248,0.071279,0.192452,0.990770,0.999756,0.488319,0.375543,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0002,axially_misregistered,6,1422,20.487107,25.276783,6.739840,15.034630,0.006897,1740,12,0.001869,0.068182,47.574391,33.932977,0.007811,0.253007,0.979001,0.998766,0.596281,0.416951,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0003,axially_misregistered,6,1422,22.263092,27.527952,5.221798,16.110621,0.005172,1740,9,0.000000,0.053030,47.018219,32.934585,0.091032,0.298245,0.980444,0.999752,0.548714,0.413885,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0004,axially_misregistered,6,1422,23.420738,30.583844,10.881619,17.331665,0.002299,1740,4,0.002492,0.007576,68.938600,31.582513,0.289551,0.200018,0.992332,0.999913,0.521592,0.388028,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0005,axially_misregistered,6,1422,22.584745,28.172855,6.336746,16.708769,0.021264,1740,37,0.023053,0.000000,45.732125,31.294905,0.023715,0.305658,0.989723,0.999674,0.540900,0.417573,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0006,axially_misregistered,6,1422,20.419112,25.414590,4.836511,14.495700,0.006897,1740,12,0.007477,0.000000,50.467352,28.935976,0.099459,0.220543,0.988394,0.999820,0.598267,0.414113,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0007,axially_misregistered,6,1422,24.201843,31.358923,9.626933,18.685334,0.000000,1740,0,0.000000,0.000000,58.797190,35.477694,0.066112,0.209323,0.989098,0.999796,0.504758,0.382856,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0008,axially_misregistered,6,1422,23.755974,30.997100,7.725310,16.973421,0.021264,1740,37,0.023053,0.015152,62.605531,30.679609,0.223988,0.209183,0.984429,0.999349,0.514232,0.391331,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0009,axially_misregistered,6,1422,20.677879,25.972370,8.608924,14.623871,0.014943,1740,26,0.016199,0.007576,42.345927,33.506509,0.091922,0.279197,0.992510,0.999965,0.590780,0.426444,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0010,axially_misregistered,6,1422,22.688077,29.019534,4.865698,16.562021,0.013793,1740,24,0.014953,0.015152,51.610200,32.836753,0.127240,0.252878,0.984700,0.999642,0.538436,0.404339,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0011,axially_misregistered,6,1422,23.535879,30.230479,7.617481,17.036133,0.000000,1740,0,0.000000,0.000000,55.215964,33.600493,0.258771,0.209312,0.979336,0.999348,0.519041,0.386918,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0012,axially_misregistered,6,1422,21.883067,27.880095,11.377407,16.067275,0.000000,1740,0,0.000000,0.000000,47.607548,35.408291,0.133460,0.273084,0.988974,0.999703,0.558243,0.411527,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0013,axially_misregistered,6,1422,22.247066,27.999144,8.072649,16.637467,0.000575,1740,1,0.000623,0.007576,50.300731,35.161549,0.076978,0.243555,0.990910,0.999738,0.549110,0.403046,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0014,axially_misregistered,6,1422,21.692747,26.837813,4.831403,15.245360,0.027011,1740,47,0.022430,0.075758,44.804583,32.123783,0.027101,0.365861,0.989222,0.999610,0.563141,0.438441,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0015,axially_misregistered,6,1422,23.038621,29.093178,6.770336,17.350449,0.000000,1740,0,0.000000,0.000000,51.169628,29.146991,0.124909,0.289290,0.991593,0.999756,0.530243,0.406967,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0016,axially_misregistered,6,1422,22.283466,28.030819,5.501528,15.828013,0.059195,1740,103,0.061682,0.037879,56.367578,34.581143,0.131649,0.239762,0.986288,0.999421,0.548213,0.414704,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0017,axially_misregistered,6,1422,22.120661,27.760596,6.288691,15.907909,0.009770,1740,17,0.006231,0.045455,44.033696,35.976083,0.116094,0.258833,0.993305,0.999834,0.552247,0.410660,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0018,axially_misregistered,6,1422,23.465344,30.586995,6.960859,18.443591,0.000000,1740,0,0.000000,0.000000,67.524202,30.822635,0.168147,0.184732,0.995492,0.999935,0.520601,0.382820,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0019,axially_misregistered,6,1422,24.423170,31.921545,7.114181,18.203609,0.000000,1740,0,0.000000,0.000000,69.379133,31.707500,0.017371,0.195513,0.990006,0.999885,0.500184,0.380237,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0020,axially_misregistered,6,1422,21.263422,26.891322,9.484740,14.289675,0.050000,1740,87,0.034268,0.204545,54.344953,30.715059,0.137796,0.259733,0.990939,0.999863,0.574511,0.426878,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0021,axially_misregistered,6,1422,21.448119,27.076841,9.174387,16.507747,0.000000,1740,0,0.000000,0.000000,59.372978,38.088697,0.067716,0.221325,0.981006,0.999740,0.569564,0.400874,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0022,axially_misregistered,6,1422,20.838690,25.935707,5.730606,14.680985,0.020690,1740,36,0.021184,0.022727,43.736380,34.693703,0.034092,0.313463,0.990774,0.999754,0.586221,0.433040,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0023,axially_misregistered,6,1422,23.584747,30.705036,7.856336,16.413819,0.000000,1740,0,0.000000,0.000000,60.731274,30.011430,0.002951,0.216012,0.984608,0.998985,0.517965,0.390416,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
6,central6_axially_misregistered_0024,axially_misregistered,6,1422,21.657417,26.535656,5.041584,16.142459,0.072414,1740,126,0.067290,0.121212,47.090643,33.194158,0.090723,0.284810,0.987173,0.999614,0.564060,0.428990,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0000,formed_perturbed,6,1659,12.738653,7.862759,3.453524,0.520354,0.851507,2256,1921,0.844702,0.911111,34.209412,20.867569,0.826466,0.879440,0.974964,0.999319,0.999390,0.922208,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0001,formed_perturbed,6,1659,12.605277,7.363479,3.047585,0.639064,0.873670,2256,1971,0.868892,0.911111,33.347554,21.294549,0.519286,0.837795,0.970846,0.996810,1.000000,0.913797,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0002,formed_perturbed,6,1659,12.754741,7.867684,2.513888,0.657411,0.810727,2256,1829,0.807934,0.805556,33.980908,21.364500,0.845874,0.840892,0.958139,0.995391,0.998130,0.898337,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0003,formed_perturbed,6,1659,12.736302,7.853474,3.139985,0.548976,0.824468,2256,1860,0.819061,0.838889,33.477731,21.135547,0.656101,0.934736,0.946487,0.987708,0.999575,0.921267,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0004,formed_perturbed,6,1659,12.720284,7.768105,2.731930,0.605663,0.808511,2256,1824,0.828254,0.633333,33.683224,21.695729,0.944670,0.887182,0.936811,0.992792,1.000000,0.904892,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0005,formed_perturbed,6,1659,12.656479,7.545773,2.868694,0.611469,0.842199,2256,1900,0.838897,0.877778,34.004065,21.043736,0.856528,0.915682,0.975436,0.996814,1.000000,0.924870,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0006,formed_perturbed,6,1659,12.794164,8.046506,2.968705,0.623310,0.789450,2256,1781,0.792937,0.755556,33.614500,21.214375,0.478138,0.889644,0.983820,0.998967,0.995054,0.909425,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0007,formed_perturbed,6,1659,12.778695,8.001324,3.427342,0.464154,0.871454,2256,1966,0.877600,0.788889,33.713232,21.274616,0.919190,0.918228,0.981838,0.998866,0.996259,0.936567,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0008,formed_perturbed,6,1659,12.820162,8.144952,3.218593,0.493698,0.801418,2256,1808,0.814224,0.694444,34.075088,21.180447,0.904985,0.911352,0.990453,0.999764,0.993036,0.921279,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0009,formed_perturbed,6,1659,12.801508,8.053909,2.887145,0.934998,0.680408,2256,1535,0.689889,0.605556,34.336113,21.769481,0.984973,0.861114,0.970588,0.997088,0.994483,0.869811,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0010,formed_perturbed,6,1659,12.604096,7.378414,2.626110,0.658494,0.827571,2256,1867,0.835510,0.755556,33.297189,20.298674,0.686776,0.891493,0.912910,0.979293,1.000000,0.903120,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0011,formed_perturbed,6,1659,12.690569,7.672573,3.074935,0.698607,0.745124,2256,1681,0.768263,0.544444,33.054571,21.935407,0.661412,0.864264,0.949809,0.993681,1.000000,0.887321,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0012,formed_perturbed,6,1659,12.750334,7.873690,3.076404,0.614264,0.806738,2256,1820,0.833091,0.555556,33.804280,21.531054,0.860094,0.879841,0.959641,0.994351,0.998475,0.907057,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0013,formed_perturbed,6,1659,12.782107,8.004165,3.215610,0.602518,0.835106,2256,1884,0.844219,0.733333,33.993160,21.692612,0.865741,0.924659,0.977841,0.998168,0.995993,0.925211,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0014,formed_perturbed,6,1659,12.725819,7.775120,2.626149,0.693119,0.789007,2256,1780,0.786164,0.822222,34.402250,21.506138,0.866013,0.813391,0.942147,0.987416,1.000000,0.884560,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0015,formed_perturbed,6,1659,12.740694,7.827093,2.785807,0.614219,0.789007,2256,1780,0.797775,0.705556,33.919195,21.015100,0.392214,0.889241,0.947160,0.991458,0.999230,0.903047,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0016,formed_perturbed,6,1659,12.659763,7.552500,2.969266,0.607449,0.862145,2256,1945,0.867441,0.816667,33.482167,21.963974,0.373299,0.864732,0.953041,0.993483,1.000000,0.914318,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0017,formed_perturbed,6,1659,12.807551,8.138044,4.013810,0.622276,0.721631,2256,1628,0.737300,0.577778,33.757015,20.453375,0.998522,0.882861,0.916858,0.982862,0.994014,0.880937,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0018,formed_perturbed,6,1659,12.754204,7.924157,3.020851,0.627165,0.759752,2256,1714,0.780842,0.583333,33.460448,21.789476,0.160595,0.880593,0.947602,0.988099,0.998172,0.894933,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0019,formed_perturbed,6,1659,12.725966,7.803397,3.125355,0.489934,0.878103,2256,1981,0.872279,0.916667,33.628434,20.769549,0.575221,0.944792,0.932169,0.993193,1.000000,0.933164,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0020,formed_perturbed,6,1659,12.655754,7.590406,3.318777,0.646725,0.797872,2256,1800,0.799710,0.777778,33.085157,20.971031,0.415079,0.861908,0.946632,0.995324,1.000000,0.898376,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0021,formed_perturbed,6,1659,12.835900,8.171818,2.822952,0.835801,0.755762,2256,1705,0.751814,0.777778,33.736020,20.220396,0.629809,0.914752,0.970066,0.997069,0.991819,0.897836,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0022,formed_perturbed,6,1659,12.726019,7.831154,3.017296,0.655491,0.765071,2256,1726,0.771650,0.694444,33.432254,21.873380,0.397824,0.927201,0.958226,0.993880,1.000000,0.906919,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0023,formed_perturbed,6,1659,12.771854,7.958990,2.974974,0.675395,0.818706,2256,1847,0.815675,0.816667,33.528839,20.325473,0.398032,0.861031,0.878203,0.968302,0.996792,0.887146,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_formed_perturbed_0024,formed_perturbed,6,1659,12.752178,7.866049,3.369200,0.683942,0.826241,2256,1864,0.815191,0.922222,33.950208,20.629260,0.754415,0.844715,0.925998,0.985921,0.998330,0.894991,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_loose_initial_0000,loose_initial,6,1659,20.859367,24.918515,8.477366,15.217939,0.021720,2256,49,0.014030,0.100000,40.959348,33.597486,0.137412,0.445121,0.984180,0.999576,0.610320,0.461729,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_loose_initial_0001,loose_initial,6,1659,18.296943,20.729869,7.514472,11.778205,0.015957,2256,36,0.015481,0.011111,35.605779,33.868900,0.196630,0.412317,0.990526,0.999747,0.695793,0.482520,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_loose_initial_0002,loose_initial,6,1659,20.708583,24.757062,9.255480,15.800453,0.000000,2256,0,0.000000,0.000000,45.443382,32.760820,0.141998,0.380516,0.987327,0.999552,0.614764,0.444597,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_loose_initial_0003,loose_initial,6,1659,19.822991,23.174444,4.677329,14.734541,0.020833,2256,47,0.019836,0.033333,45.770929,31.545672,0.154330,0.459026,0.975262,0.998730,0.642228,0.470143,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_loose_initial_0004,loose_initial,6,1659,21.658981,26.499542,9.570943,14.698411,0.003989,2256,9,0.003870,0.005556,43.366032,33.707640,0.062105,0.445262,0.988238,0.999910,0.587788,0.455821,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_loose_initial_0005,loose_initial,6,1659,18.503276,20.701537,6.103194,11.749962,0.056738,2256,128,0.057571,0.044444,42.511216,32.815104,0.030910,0.624837,0.963290,0.999212,0.688034,0.526281,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
7,central7_loose_initial_0006,loose_initial,6,1659,22.384058,28.146549,12.359972,15.730867,0.000000,2256,0,0.000000,0.000000,47.217502,32.656903,0.112987,0.376420,0.977271,0.999460,0.568748,0.432725,contacts are evaluated in the sample frame using preserved atom indices; RMSD is separately rigid-aligned to the formed seed,
