d_A,q_Ainv,intensity_difference_norm
6.08031145717,1.03336570033,0.00564049295157
6.08876529477,1.03193094215,0.00555686793418
6.09721913237,1.03050016258,0.00547324291679
6.10567296997,1.02907334508,0.00555761140773
6.11412680756,1.02765047323,0.00564720075594
6.12258064516,1.02623153068,0.00573679010415
6.13103448276,1.02481650117,0.00582637945236
6.13948832036,1.02340536855,0.00591596880057
6.14794215795,1.02199811673,0.00595653103783
6.15639599555,1.02059472973,0.00591742024475
6.16484983315,1.01919519165,0.00587830945166
6.17330367075,1.01779948668,0.00583919865858
6.18175750834,1.01640759908,0.00580008786549
6.19021134594,1.01501951324,0.0057609770724
6.19866518354,1.01363521357,0.0054078413383
6.20711902113,1.01225468463,0.00492212237588
6.21557285873,1.01087791101,0.00443640341346
6.22402669633,1.00950487743,0.00395068445104
6.23248053393,1.00813556865,0.00346496548862
6.24093437152,1.00676996955,0.0029792465262
6.24938820912,1.00540806507,0.00328795846184
6.25784204672,1.00404984023,0.00365252471904
6.26629588432,1.00269528014,0.00401709097625
6.27474972191,1.00134437,0.00438165723345
6.28320355951,0.99999709506,0.00474622349066
6.29165739711,0.998653440677,0.00508383212278
6.30011123471,0.997313392273,0.00507544515702
6.3085650723,0.995976935352,0.00506705819126
6.3170189099,0.994644055495,0.0050586712255
6.3254727475,0.993314738359,0.00505028425974
6.33392658509,0.99198896968,0.00504189729398
6.34238042269,0.990666735269,0.00502784522609
6.35083426029,0.98934802101,0.00497010206419
6.35928809789,0.988032812866,0.0049123589023
6.36774193548,0.986721096872,0.00485461574041
6.37619577308,0.985412859139,0.00479687257851
6.38464961068,0.984108085849,0.00473912941662
6.39310344828,0.982806763259,0.0046724071289
6.40155728587,0.981508877698,0.00446367331832
6.41001112347,0.980214415568,0.00425493950774
6.41846496107,0.978923363342,0.00404620569716
6.42691879867,0.977635707562,0.00383747188658
6.43537263626,0.976351434845,0.003628738076
6.44382647386,0.975070531875,0.00342000426542
6.45228031146,0.973792985407,0.00351264645498
6.46073414905,0.972518782265,0.00363731875751
6.46918798665,0.971247909343,0.00376199106004
6.47764182425,0.9699803536,0.00388666336257
6.48609566185,0.968716102067,0.0040113356651
6.49454949944,0.967455141841,0.00413600796763
6.50300333704,0.966197460086,0.00417019897486
6.51145717464,0.964943044032,0.00415473622977
6.51991101224,0.963691880976,0.00413927348468
6.52836484983,0.962443958282,0.00412381073959
6.53681868743,0.961199263376,0.00410834799449
6.54527252503,0.959957783752,0.0040928852494
6.55372636263,0.958719506968,0.00408771250681
6.56218020022,0.957484420645,0.004108724439
6.57063403782,0.956252512469,0.00412973637118
6.57908787542,0.955023770188,0.00415074830337
6.58754171301,0.953798181614,0.00417176023556
6.59599555061,0.952575734621,0.00419277216775
6.60444938821,0.951356417145,0.00421378409994
6.61290322581,0.950140217183,0.00425847089559
6.6213570634,0.948927122796,0.00430868981634
6.629810901,0.947717122102,0.00435890873709
6.6382647386,0.946510203283,0.00440912765784
6.6467185762,0.94530635458,0.00445934657859
